Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
20240317,平溪十分店,375991.07,2770604.403,3,0,86400,600,3,180,180,180
20240317,平溪平安店,372126.201,2768530.926,2,0,86400,600,3,180,180,180
20240317,興華店,358516.977,2772109.03,11,0,86400,600,3,180,180,180
20240317,南港公宅店,358427.381,2771981.734,15,0,86400,600,3,180,180,180
20240317,中視店,358094.986,2772140.491,8,0,86400,600,3,180,180,180
20240317,重陽店,357823.311,2772207.091,6,0,86400,600,3,180,180,180
20240317,小彎公宅店,357313.808,2772357.857,6,0,86400,600,3,180,180,180
20240317,向陽店,357534.235,2772028.88,1,0,86400,600,3,180,180,180
20240317,港成店,357244.55,2771968.478,3,0,86400,600,3,180,180,180
20240317,行美店,355981.323,2772023.246,15,0,86400,600,3,180,180,180
20240317,新成鑫店,356351.469,2770848.59,14,0,86400,600,3,180,180,180
20240317,協和店,356254.178,2770680.117,13,0,86400,600,3,180,180,180
20240317,松友店,355604.613,2769849.101,7,0,86400,600,3,180,180,180
20240317,松永店,355397.066,2769992.908,5,0,86400,600,3,180,180,180
20240317,新信德店,355361.634,2769538.527,2,0,86400,600,3,180,180,180
20240317,建鑫店,354663.825,2769872.415,8,0,86400,600,3,180,180,180
20240317,逸鑫店,354205.752,2770428.736,3,0,86400,600,3,180,180,180
20240317,松創店,353835.202,2770786.071,13,0,86400,600,3,180,180,180
20240317,台北１０１店,354320.751,2769706.945,9,0,86400,600,3,180,180,180
20240317,莊敬店,354370.826,2769006.436,2,0,86400,600,3,180,180,180
20240317,景聯店,353997.013,2769367.687,14,0,86400,600,3,180,180,180
20240317,莊新店,354220.919,2769110.074,9,0,86400,600,3,180,180,180
20240317,三興店,353833.104,2769481.546,3,0,86400,600,3,180,180,180
20240317,復昌店,353645.774,2769515.818,11,0,86400,600,3,180,180,180
20240317,師美店,351590.685,2766881.569,5,0,86400,600,3,180,180,180
20240317,萬和店,351518.672,2766227.61,15,0,86400,600,3,180,180,180
20240317,羅和店,351932.231,2765505.658,14,0,86400,600,3,180,180,180
20240317,萬慶店,351738.071,2765278.154,1,0,86400,600,3,180,180,180
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
