Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240320,汐止龍安店,363391.37,2772906.296,13,0,86400,600,3,180,180,180
20240320,羅中店,350039.07,2769117.415,7,0,86400,600,3,180,180,180
20240320,潮州店,350284.789,2769228.205,11,0,86400,600,3,180,180,180
20240320,古亭店,350297.202,2768734.515,8,0,86400,600,3,180,180,180
20240320,台師店,350546.342,2768838.36,2,0,86400,600,3,180,180,180
20240320,師大店,350704.452,2768588.015,8,0,86400,600,3,180,180,180
20240320,泰順店,350991.257,2768793.386,7,0,86400,600,3,180,180,180
20240320,羅騰店,350909.017,2768097.824,6,0,86400,600,3,180,180,180
20240320,和新店,351481.812,2768825.945,3,0,86400,600,3,180,180,180
20240320,台新店,351191.46,2768084.417,1,0,86400,600,3,180,180,180
20240320,台一宿舍店,351301.523,2767690.815,1,0,86400,600,3,180,180,180
20240320,台大楓林店,351324.063,2767620.977,5,0,86400,600,3,180,180,180
20240320,台福店,351591.076,2767968.599,9,0,86400,600,3,180,180,180
20240320,辛亥店,351975.979,2768412.816,10,0,86400,600,3,180,180,180
20240320,台大二活店,351503.67,2767421.019,6,0,86400,600,3,180,180,180
20240320,成功店,352368.328,2768818.86,15,0,86400,600,3,180,180,180
20240320,和茂店,352680.748,2768673.472,13,0,86400,600,3,180,180,180
20240320,台科店,351950.791,2767305.575,10,0,86400,600,3,180,180,180
20240320,台興店,352388.954,2767729.537,13,0,86400,600,3,180,180,180
20240320,汐止金龍店,360795.091,2773618.052,12,0,86400,600,3,180,180,180
20240320,汐止鑫峰店,360906.741,2773698.995,6,0,86400,600,3,180,180,180
20240320,汐止湖前店,361174.558,2773645.829,8,0,86400,600,3,180,180,180
20240320,汐止東城店,361138.617,2773526.57,15,0,86400,600,3,180,180,180
20240320,汐止日月光店,361829.121,2774003.438,8,0,86400,600,3,180,180,180
20240320,汐止興萬店,362997.855,2774484.337,14,0,86400,600,3,180,180,180
20240320,汐止新遠雄店,362796.904,2772712.391,4,0,86400,600,3,180,180,180
20240320,汐止東科店,362828.16,2772568.134,9,0,86400,600,3,180,180,180
20240320,新遠雄二店,363005.79,2772692.937,3,0,86400,600,3,180,180,180
20240320,汐止龍安店,363391.37,2772906.296,14,0,86400,600,3,180,180,180
20240320,汐止連新店,363355.409,2772772.09,7,0,86400,600,3,180,180,180
20240320,汐止新興店,363675.229,2773018.531,14,0,86400,600,3,180,180,180
20240320,汐止莊敬店,363447.602,2772592.781,4,0,86400,600,3,180,180,180
20240320,汐止興莊店,363698.259,2772676.085,15,0,86400,600,3,180,180,180
20240320,汐止桂冠店,363482.484,2772193.684,2,0,86400,600,3,180,180,180
20240320,汐止桂冠店,363482.484,2772193.684,8,0,86400,600,3,180,180,180
20240320,汐止秀峰店,364252.154,2773250.227,10,0,86400,600,3,180,180,180
20240320,汐止福全店,364382.933,2773027.092,14,0,86400,600,3,180,180,180
20240320,汐止連新店,363355.409,2772772.09,6,0,86400,600,3,180,180,180
20240320,汐止龍安店,363391.37,2772906.296,13,0,86400,600,3,180,180,180
