Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240324,汐止力行店,359694.885,2771578.569,9,0,86400,600,2,180,180,180
20240324,汐止福德店,361739.111,2773587.571,14,0,86400,600,2,180,180,180
20240324,汐止新樹店,362100.018,2773540.519,15,0,86400,600,2,180,180,180
20240324,汐止福旺店,361779.714,2773416.123,3,0,86400,600,2,180,180,180
20240324,汐止長虹店,361330.145,2773227.27,5,0,86400,600,2,180,180,180
20240324,汐止興福店,361075.746,2773121.042,3,0,86400,600,2,180,180,180
20240324,汐止興中店,361219.223,2773081.775,12,0,86400,600,2,180,180,180
20240324,汐止樟福店,362239.808,2773214.738,15,0,86400,600,2,180,180,180
20240324,汐止樟中店,362194.011,2773057.462,4,0,86400,600,2,180,180,180
20240324,汐止忠樹店,362040.911,2772995.745,13,0,86400,600,2,180,180,180
20240324,汐止南陽店,360534.606,2772384.79,14,0,86400,600,2,180,180,180
20240324,汐止樟興店,362184.599,2772777.308,12,0,86400,600,2,180,180,180
20240324,南港生技店,358943.324,2771694.453,11,0,86400,600,2,180,180,180
20240324,港忠店,359553.863,2771808.725,7,0,86400,600,2,180,180,180
20240324,汐止茂盛店,361402.432,2772271.727,6,0,86400,600,2,180,180,180
20240324,中研店,359343.914,2771189.961,5,0,86400,600,2,180,180,180
20240324,汐止橫科店,359867.032,2771266.72,8,0,86400,600,2,180,180,180
20240324,研究院店,359449.734,2770984.432,12,0,86400,600,2,180,180,180
20240324,國興店,359837.984,2770670.794,8,0,86400,600,2,180,180,180
20240324,胡適店,359766.303,2770586.98,15,0,86400,600,2,180,180,180
20240324,汐止鑫宜興店,360091.053,2770502.424,11,0,86400,600,2,180,180,180
20240324,新莊研店,360073.962,2770265.899,9,0,86400,600,2,180,180,180
20240324,新店順安店,351869.14,2764462.85,2,0,86400,600,2,180,180,180
20240324,新店金采店,351804.91,2764409.244,11,0,86400,600,2,180,180,180
20240324,新店寶元店,352010.206,2764066.853,1,0,86400,600,2,180,180,180
20240324,新店新寶安店,352167.558,2763961.498,10,0,86400,600,2,180,180,180
20240324,新店美譚店,353826.194,2760924.348,12,0,86400,600,2,180,180,180
20240324,富康店,359648.525,2771656.842,15,0,86400,600,2,180,180,180
20240324,汐止力行店,359694.885,2771578.569,9,0,86400,600,2,180,180,180
