Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240423,國立教育店,352509.442,2768574.801,2,0,86400,600,3,180,180,180
20240423,星湖店,357598.832,2774885.095,7,0,86400,600,3,180,180,180
20240423,湖捷店,357359.393,2775184.333,10,0,86400,600,3,180,180,180
20240423,康雲店,357301.931,2774726.556,4,0,86400,600,3,180,180,180
20240423,新內湖店,356925.078,2773819.681,4,0,86400,600,3,180,180,180
20240423,三民店,356562.874,2773545.424,15,0,86400,600,3,180,180,180
20240423,新成鑫店,356351.469,2770848.59,12,0,86400,600,3,180,180,180
20240423,新中坡店,356428.07,2770435.016,14,0,86400,600,3,180,180,180
20240423,協和店,356254.178,2770680.117,15,0,86400,600,3,180,180,180
20240423,大道店,356178.662,2770453.011,14,0,86400,600,3,180,180,180
20240423,忠信店,355453.529,2770499.437,4,0,86400,600,3,180,180,180
20240423,新忠隆店,354622.236,2770581.384,4,0,86400,600,3,180,180,180
20240423,永隆店,354431.669,2770602.111,2,0,86400,600,3,180,180,180
20240423,南山廣場店,354609.693,2769765.502,12,0,86400,600,3,180,180,180
20240423,新貿店,353773.176,2769652.851,1,0,86400,600,3,180,180,180
20240423,光復南路店,353691.926,2769865.632,14,0,86400,600,3,180,180,180
20240423,光新店,353618.408,2770012.249,7,0,86400,600,3,180,180,180
20240423,義和店,353297.606,2769707.058,3,0,86400,600,3,180,180,180
20240423,義興店,352286.322,2769692.886,9,0,86400,600,3,180,180,180
20240423,興南店,352204.549,2769621.491,2,0,86400,600,3,180,180,180
20240423,興和店,352243.073,2769110.59,15,0,86400,600,3,180,180,180
20240423,瑞和店,352028.091,2768917.38,6,0,86400,600,3,180,180,180
20240423,敦安店,352915.317,2769742.703,9,0,86400,600,3,180,180,180
20240423,國立教育店,352509.442,2768574.801,2,0,86400,600,3,180,180,180
