Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240318,新店鑫泉店,350178.518,2763525.106,15,0,86400,600,3,180,180,180
20240318,松創店,353835.202,2770786.071,15,0,86400,600,3,180,180,180
20240318,逸鑫店,354205.752,2770428.736,10,0,86400,600,3,180,180,180
20240318,復昌店,353645.774,2769515.818,12,0,86400,600,3,180,180,180
20240318,師美店,351590.685,2766881.569,5,0,86400,600,3,180,180,180
20240318,三興店,353833.104,2769481.546,8,0,86400,600,3,180,180,180
20240318,景聯店,353997.013,2769367.687,5,0,86400,600,3,180,180,180
20240318,台北１０１店,354320.751,2769706.945,9,0,86400,600,3,180,180,180
20240318,富興店,353981.859,2769149.663,3,0,86400,600,3,180,180,180
20240318,莊新店,354220.919,2769110.074,5,0,86400,600,3,180,180,180
20240318,北醫店,354261.986,2768959.098,14,0,86400,600,3,180,180,180
20240318,莊敬店,354370.826,2769006.436,6,0,86400,600,3,180,180,180
20240318,松永店,355397.066,2769992.908,10,0,86400,600,3,180,180,180
20240318,盛興店,354494.672,2768848.924,5,0,86400,600,3,180,180,180
20240318,松仁店,354762.645,2769099.906,1,0,86400,600,3,180,180,180
20240318,華德店,352372.51,2765461.405,2,0,86400,600,3,180,180,180
20240318,新信德店,355361.634,2769538.527,4,0,86400,600,3,180,180,180
20240318,松友店,355604.613,2769849.101,2,0,86400,600,3,180,180,180
20240318,新安興店,354803.805,2768705.913,14,0,86400,600,3,180,180,180
20240318,祥和店,354926.007,2768619.567,2,0,86400,600,3,180,180,180
20240318,興園店,353065.952,2766017.033,6,0,86400,600,3,180,180,180
20240318,挹翠店,354863.29,2768197.718,13,0,86400,600,3,180,180,180
20240318,深坑北福店,357849.976,2766385.739,9,0,86400,600,3,180,180,180
20240318,深坑北深店,358041.653,2766316.981,12,0,86400,600,3,180,180,180
20240318,深坑紅葉店,359095.135,2766030.984,11,0,86400,600,3,180,180,180
20240318,深坑埔新店,359857.714,2766146.385,13,0,86400,600,3,180,180,180
20240318,深坑昇高店,359944.878,2766168.646,7,0,86400,600,3,180,180,180
20240318,石碇國道店,362482.294,2766872.953,1,0,86400,600,3,180,180,180
20240318,石碇雙溪店,363226.208,2766652.754,4,0,86400,600,3,180,180,180
20240318,新店鑫泉店,350178.518,2763525.106,15,0,86400,600,3,180,180,180
