Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240412,松創店,353835.202,2770786.071,5,0,86400,600,2,180,180,180
20240412,平溪十分店,375991.07,2770604.403,11,0,86400,600,2,180,180,180
20240412,平溪平安店,372126.201,2768530.926,2,0,86400,600,2,180,180,180
20240412,松永店,355397.066,2769992.908,6,0,86400,600,2,180,180,180
20240412,松友店,355604.613,2769849.101,11,0,86400,600,2,180,180,180
20240412,建鑫店,354663.825,2769872.415,4,0,86400,600,2,180,180,180
20240412,新信德店,355361.634,2769538.527,15,0,86400,600,2,180,180,180
20240412,台北１０１店,354320.751,2769706.945,3,0,86400,600,2,180,180,180
20240412,石碇雙溪店,363226.208,2766652.754,5,0,86400,600,2,180,180,180
20240412,三興店,353833.104,2769481.546,10,0,86400,600,2,180,180,180
20240412,復昌店,353645.774,2769515.818,4,0,86400,600,2,180,180,180
20240412,石碇國道店,362482.294,2766872.953,10,0,86400,600,2,180,180,180
20240412,松仁店,354762.645,2769099.906,8,0,86400,600,2,180,180,180
20240412,景聯店,353997.013,2769367.687,3,0,86400,600,2,180,180,180
20240412,莊新店,354220.919,2769110.074,11,0,86400,600,2,180,180,180
20240412,富興店,353981.859,2769149.663,2,0,86400,600,2,180,180,180
20240412,莊敬店,354370.826,2769006.436,12,0,86400,600,2,180,180,180
20240412,北醫店,354261.986,2768959.098,13,0,86400,600,2,180,180,180
20240412,盛興店,354494.672,2768848.924,10,0,86400,600,2,180,180,180
20240412,新安興店,354803.805,2768705.913,5,0,86400,600,2,180,180,180
20240412,松創店,353835.202,2770786.071,5,0,86400,600,2,180,180,180
