Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240406,富興店,353981.859,2769149.663,14,0,86400,600,2,180,180,180
20240406,松創店,353835.202,2770786.071,3,0,86400,600,2,180,180,180
20240406,逸鑫店,354205.752,2770428.736,13,0,86400,600,2,180,180,180
20240406,松永店,355397.066,2769992.908,12,0,86400,600,2,180,180,180
20240406,建鑫店,354663.825,2769872.415,8,0,86400,600,2,180,180,180
20240406,松友店,355604.613,2769849.101,12,0,86400,600,2,180,180,180
20240406,新信德店,355361.634,2769538.527,4,0,86400,600,2,180,180,180
20240406,松仁店,354762.645,2769099.906,8,0,86400,600,2,180,180,180
20240406,莊敬店,354370.826,2769006.436,6,0,86400,600,2,180,180,180
20240406,盛興店,354494.672,2768848.924,8,0,86400,600,2,180,180,180
20240406,新安興店,354803.805,2768705.913,2,0,86400,600,2,180,180,180
20240406,祥和店,354926.007,2768619.567,3,0,86400,600,2,180,180,180
20240406,挹翠店,354863.29,2768197.718,2,0,86400,600,2,180,180,180
20240406,景富店,351645.495,2765875.691,4,0,86400,600,2,180,180,180
20240406,平溪十分店,375991.07,2770604.403,5,0,86400,600,2,180,180,180
20240406,興園店,353065.952,2766017.033,8,0,86400,600,2,180,180,180
20240406,仙岩店,352620.456,2765778.028,6,0,86400,600,2,180,180,180
20240406,萬芳店,353544.315,2765841.321,4,0,86400,600,2,180,180,180
20240406,平溪平安店,372126.201,2768530.926,7,0,86400,600,2,180,180,180
20240406,深坑北福店,357849.976,2766385.739,2,0,86400,600,2,180,180,180
20240406,深坑北深店,358041.653,2766316.981,2,0,86400,600,2,180,180,180
20240406,深坑金典店,359734.583,2766314.081,7,0,86400,600,2,180,180,180
20240406,石碇國道店,362482.294,2766872.953,15,0,86400,600,2,180,180,180
20240406,深坑昇高店,359944.878,2766168.646,13,0,86400,600,2,180,180,180
20240406,石碇雙溪店,363226.208,2766652.754,10,0,86400,600,2,180,180,180
20240406,坪林順益店,368878.176,2758647.116,5,0,86400,600,2,180,180,180
20240406,復昌店,353645.774,2769515.818,8,0,86400,600,2,180,180,180
20240406,富興店,353981.859,2769149.663,14,0,86400,600,2,180,180,180
