Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240413,松創店,353835.202,2770786.071,9,0,86400,600,2,180,180,180
20240413,平溪十分店,375991.07,2770604.403,8,0,86400,600,2,180,180,180
20240413,平溪平安店,372126.201,2768530.926,7,0,86400,600,2,180,180,180
20240413,松永店,355397.066,2769992.908,11,0,86400,600,2,180,180,180
20240413,松友店,355604.613,2769849.101,6,0,86400,600,2,180,180,180
20240413,建鑫店,354663.825,2769872.415,15,0,86400,600,2,180,180,180
20240413,台北１０１店,354320.751,2769706.945,10,0,86400,600,2,180,180,180
20240413,新信德店,355361.634,2769538.527,12,0,86400,600,2,180,180,180
20240413,復昌店,353645.774,2769515.818,8,0,86400,600,2,180,180,180
20240413,三興店,353833.104,2769481.546,4,0,86400,600,2,180,180,180
20240413,景聯店,353997.013,2769367.687,13,0,86400,600,2,180,180,180
20240413,松仁店,354762.645,2769099.906,5,0,86400,600,2,180,180,180
20240413,莊新店,354220.919,2769110.074,8,0,86400,600,2,180,180,180
20240413,莊敬店,354370.826,2769006.436,8,0,86400,600,2,180,180,180
20240413,石碇國道店,362482.294,2766872.953,12,0,86400,600,2,180,180,180
20240413,石碇雙溪店,363226.208,2766652.754,8,0,86400,600,2,180,180,180
20240413,深坑金典店,359734.583,2766314.081,2,0,86400,600,2,180,180,180
20240413,深坑昇高店,359944.878,2766168.646,1,0,86400,600,2,180,180,180
20240413,深坑埔新店,359857.714,2766146.385,3,0,86400,600,2,180,180,180
20240413,松創店,353835.202,2770786.071,9,0,86400,600,2,180,180,180
