Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240403,汐止新遠雄店,362796.904,2772712.391,5,0,86400,600,2,180,180,180
20240403,羅中店,350039.07,2769117.415,4,0,86400,600,2,180,180,180
20240403,潮州店,350284.789,2769228.205,4,0,86400,600,2,180,180,180
20240403,古亭店,350297.202,2768734.515,1,0,86400,600,2,180,180,180
20240403,台師店,350546.342,2768838.36,8,0,86400,600,2,180,180,180
20240403,師大店,350704.452,2768588.015,8,0,86400,600,2,180,180,180
20240403,泰順店,350991.257,2768793.386,2,0,86400,600,2,180,180,180
20240403,和新店,351481.812,2768825.945,3,0,86400,600,2,180,180,180
20240403,辛亥店,351975.979,2768412.816,5,0,86400,600,2,180,180,180
20240403,和東店,352034.904,2768742.286,6,0,86400,600,2,180,180,180
20240403,和復店,352255.015,2768743.074,15,0,86400,600,2,180,180,180
20240403,成功店,352368.328,2768818.86,1,0,86400,600,2,180,180,180
20240403,通和店,353207.017,2769329.574,4,0,86400,600,2,180,180,180
20240403,臨江店,353567.02,2769220.549,1,0,86400,600,2,180,180,180
20240403,汐止金龍店,360795.091,2773618.052,14,0,86400,600,2,180,180,180
20240403,汐止鑫峰店,360906.741,2773698.995,14,0,86400,600,2,180,180,180
20240403,汐止東城店,361138.617,2773526.57,15,0,86400,600,2,180,180,180
20240403,汐止湖前店,361174.558,2773645.829,6,0,86400,600,2,180,180,180
20240403,汐止新水蓮店,361255.457,2774325.112,10,0,86400,600,2,180,180,180
20240403,汐止伯爵店,361839.735,2774798.547,2,0,86400,600,2,180,180,180
20240403,汐止日月光店,361829.121,2774003.438,9,0,86400,600,2,180,180,180
20240403,汐止祥雲店,362604.246,2775807.436,5,0,86400,600,2,180,180,180
20240403,汐止興萬店,362997.855,2774484.337,6,0,86400,600,2,180,180,180
20240403,汐止新興店,363675.229,2773018.531,13,0,86400,600,2,180,180,180
20240403,汐止秀峰店,364252.154,2773250.227,15,0,86400,600,2,180,180,180
20240403,汐止站前店,364316.586,2773426.563,2,0,86400,600,2,180,180,180
20240403,汐止橋東店,364619.3,2773710.454,7,0,86400,600,2,180,180,180
20240403,汐止新遠雄店,362796.904,2772712.391,5,0,86400,600,2,180,180,180
