Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
20240327,泰山新輔醫店,340898.811,2770544.222,9,0,86400,600,3,180,180,180
20240327,新莊中永店,342296.308,2771015.131,11,0,86400,600,3,180,180,180
20240327,新莊新泰店,342578.902,2770204.998,9,0,86400,600,3,180,180,180
20240327,新莊新園寧店,342758.534,2770445.428,3,0,86400,600,3,180,180,180
20240327,新莊新幸福店,342327.52,2771444.52,2,0,86400,600,3,180,180,180
20240327,新莊狀元店,342294.861,2771643.341,7,0,86400,600,3,180,180,180
20240327,新莊華寧店,342981.58,2770107.793,8,0,86400,600,3,180,180,180
20240327,新莊和運店,342603.959,2770907.131,6,0,86400,600,3,180,180,180
20240327,新莊新和港店,342585.21,2771069.891,14,0,86400,600,3,180,180,180
20240327,新莊華運店,343001.661,2770487.064,14,0,86400,600,3,180,180,180
20240327,濟南二店,351234.804,2770454.567,3,0,86400,600,3,180,180,180
20240327,大森店,351469.953,2769777.842,9,0,86400,600,3,180,180,180
20240327,興和店,352243.073,2769110.59,6,0,86400,600,3,180,180,180
20240327,興南店,352204.549,2769621.491,13,0,86400,600,3,180,180,180
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
