Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
20240327,泰山新輔醫店,340898.811,2770544.222,9,0,86400,600,3,180,180,180
20240327,新莊新泰店,342578.902,2770204.998,9,0,86400,600,3,180,180,180
20240327,新莊華寧店,342981.58,2770107.793,8,0,86400,600,3,180,180,180
20240327,新莊新園寧店,342758.534,2770445.428,3,0,86400,600,3,180,180,180
20240327,新莊華運店,343001.661,2770487.064,14,0,86400,600,3,180,180,180
20240327,新莊和運店,342603.959,2770907.131,6,0,86400,600,3,180,180,180
20240327,新莊中港店,343338.785,2770546.052,14,0,86400,600,3,180,180,180
20240327,新莊中環店,342533.755,2771619.44,15,0,86400,600,3,180,180,180
20240327,新莊北醫店,343749.143,2770830.662,4,0,86400,600,3,180,180,180
20240327,新莊中央店,342707.147,2772614.046,1,0,86400,600,3,180,180,180
20240327,新莊城邦店,343646.479,2772745.988,4,0,86400,600,3,180,180,180
20240327,新莊五工店,343620.644,2773125.118,14,0,86400,600,3,180,180,180
20240327,新莊新工店,343808.85,2773403.765,11,0,86400,600,3,180,180,180
20240327,大森店,351469.953,2769777.842,9,0,86400,600,3,180,180,180
20240327,興南店,352204.549,2769621.491,13,0,86400,600,3,180,180,180
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
